date,donations,is_holiday,holiday_name,is_outlier,is_mco
2018-04-18,1629,0,Non-Holiday,0,0
2018-04-19,1655,0,Non-Holiday,0,0
2018-04-20,1103,0,Non-Holiday,0,0
2018-04-21,1889,0,Non-Holiday,0,0
2018-04-22,2569,0,Non-Holiday,0,0
2018-04-23,1339,0,Non-Holiday,0,0
2018-04-24,1462,0,Non-Holiday,0,0
2018-04-25,1617,0,Non-Holiday,0,0
2018-04-26,1572,0,Non-Holiday,0,0
2018-04-27,1048,0,Non-Holiday,0,0
2018-04-28,1225,0,Non-Holiday,0,0
2018-04-29,2586,0,Non-Holiday,0,0
2018-04-30,821,0,Non-Holiday,0,0
2018-05-01,4193,1,labour_day,1,0
2018-05-02,1464,0,Non-Holiday,0,0
2018-05-03,1815,0,Non-Holiday,0,0
2018-05-04,1205,0,Non-Holiday,0,0
2018-05-05,1770,0,Non-Holiday,0,0
2018-05-06,2578,0,Non-Holiday,0,0
2018-05-07,1758,0,Non-Holiday,0,0
2018-05-08,988,0,Non-Holiday,0,0
2018-05-09,50,0,Non-Holiday,0,0
2018-05-10,324,0,Non-Holiday,0,0
2018-05-11,1154,0,Non-Holiday,0,0
2018-05-12,2377,0,Non-Holiday,0,0
2018-05-13,3446,0,Non-Holiday,1,0
2018-05-14,1592,0,Non-Holiday,0,0
2018-05-15,2485,0,Non-Holiday,0,0
2018-05-16,2136,0,Non-Holiday,0,0
2018-05-17,263,0,Non-Holiday,0,0
2018-05-18,543,0,Non-Holiday,0,0
2018-05-19,955,0,Non-Holiday,0,0
2018-05-20,2110,0,Non-Holiday,0,0
2018-05-21,532,0,Non-Holiday,0,0
2018-05-22,755,0,Non-Holiday,0,0
2018-05-23,1075,0,Non-Holiday,0,0
2018-05-24,1317,0,Non-Holiday,0,0
2018-05-25,742,0,Non-Holiday,0,0
2018-05-26,1350,0,Non-Holiday,0,0
2018-05-27,2920,0,Non-Holiday,1,0
2018-05-28,835,0,Non-Holiday,0,0
2018-05-29,3416,1,wesak_day,1,0
2018-05-30,960,0,Non-Holiday,0,0
2018-05-31,804,0,Non-Holiday,0,0
2018-06-01,713,0,Non-Holiday,0,0
2018-06-02,1005,0,Non-Holiday,0,0
2018-06-03,3431,0,Non-Holiday,1,0
2018-06-04,1063,0,Non-Holiday,0,0
2018-06-05,1048,0,Non-Holiday,0,0
2018-06-06,1182,0,Non-Holiday,0,0
2018-06-07,864,0,Non-Holiday,0,0
2018-06-08,1074,0,Non-Holiday,0,0
2018-06-09,886,0,Non-Holiday,0,0
2018-06-10,2394,0,Non-Holiday,0,0
2018-06-11,869,0,Non-Holiday,0,0
2018-06-12,921,0,Non-Holiday,0,0
2018-06-13,901,0,Non-Holiday,0,0
2018-06-14,402,0,Non-Holiday,0,0
2018-06-15,0,1,hari_raya_aidilfitri,0,0
2018-06-16,106,0,Non-Holiday,0,0
2018-06-17,1029,0,Non-Holiday,0,0
2018-06-18,737,0,Non-Holiday,0,0
2018-06-19,1075,0,Non-Holiday,0,0
2018-06-20,1120,0,Non-Holiday,0,0
2018-06-21,1143,0,Non-Holiday,0,0
2018-06-22,1229,0,Non-Holiday,0,0
2018-06-23,1680,0,Non-Holiday,0,0
2018-06-24,2949,0,Non-Holiday,1,0
2018-06-25,1045,0,Non-Holiday,0,0
2018-06-26,1531,0,Non-Holiday,0,0
2018-06-27,1832,0,Non-Holiday,0,0
2018-06-28,1776,0,Non-Holiday,0,0
2018-06-29,1119,0,Non-Holiday,0,0
2018-06-30,1728,0,Non-Holiday,0,0
2018-07-01,2802,0,Non-Holiday,1,0
2018-07-02,930,0,Non-Holiday,0,0
2018-07-03,1308,0,Non-Holiday,0,0
2018-07-04,1787,0,Non-Holiday,0,0
2018-07-05,1371,0,Non-Holiday,0,0
2018-07-06,899,0,Non-Holiday,0,0
2018-07-07,1468,0,Non-Holiday,0,0
2018-07-08,2741,0,Non-Holiday,0,0
2018-07-09,1103,0,Non-Holiday,0,0
2018-07-10,1744,0,Non-Holiday,0,0
2018-07-11,2189,0,Non-Holiday,0,0
2018-07-12,1990,0,Non-Holiday,0,0
2018-07-13,1141,0,Non-Holiday,0,0
2018-07-14,1892,0,Non-Holiday,0,0
2018-07-15,3875,0,Non-Holiday,1,0
2018-07-16,1041,0,Non-Holiday,0,0
2018-07-17,1435,0,Non-Holiday,0,0
2018-07-18,2014,0,Non-Holiday,0,0
2018-07-19,1937,0,Non-Holiday,0,0
2018-07-20,1237,0,Non-Holiday,0,0
2018-07-21,1473,0,Non-Holiday,0,0
2018-07-22,2524,0,Non-Holiday,0,0
2018-07-23,1348,0,Non-Holiday,0,0
2018-07-24,1608,0,Non-Holiday,0,0
2018-07-25,2184,0,Non-Holiday,0,0
2018-07-26,1835,0,Non-Holiday,0,0
2018-07-27,1036,0,Non-Holiday,0,0
2018-07-28,1620,0,Non-Holiday,0,0
2018-07-29,3043,0,Non-Holiday,1,0
2018-07-30,1106,0,Non-Holiday,0,0
2018-07-31,1761,0,Non-Holiday,0,0
2018-08-01,1665,0,Non-Holiday,0,0
2018-08-02,1630,0,Non-Holiday,0,0
2018-08-03,741,0,Non-Holiday,0,0
2018-08-04,1443,0,Non-Holiday,0,0
2018-08-05,2263,0,Non-Holiday,0,0
2018-08-06,1553,0,Non-Holiday,0,0
2018-08-07,1758,0,Non-Holiday,0,0
2018-08-08,2288,0,Non-Holiday,0,0
2018-08-09,1782,0,Non-Holiday,0,0
2018-08-10,1140,0,Non-Holiday,0,0
2018-08-11,2441,0,Non-Holiday,0,0
2018-08-12,3298,0,Non-Holiday,1,0
2018-08-13,1262,0,Non-Holiday,0,0
2018-08-14,1562,0,Non-Holiday,0,0
2018-08-15,2149,0,Non-Holiday,0,0
2018-08-16,1680,0,Non-Holiday,0,0
2018-08-17,1305,0,Non-Holiday,0,0
2018-08-18,3689,0,Non-Holiday,1,0
2018-08-19,4283,0,Non-Holiday,1,0
2018-08-20,939,0,Non-Holiday,0,0
2018-08-21,753,0,Non-Holiday,0,0
2018-08-22,100,1,hari_raya_aidiladha,0,0
2018-08-23,494,0,Non-Holiday,0,0
2018-08-24,751,0,Non-Holiday,0,0
2018-08-25,1454,0,Non-Holiday,0,0
2018-08-26,2330,0,Non-Holiday,0,0
2018-08-27,971,0,Non-Holiday,0,0
2018-08-28,1352,0,Non-Holiday,0,0
2018-08-29,1671,0,Non-Holiday,0,0
2018-08-30,1015,0,Non-Holiday,0,0
2018-08-31,2252,1,national_day,0,0
2018-09-01,1124,0,Non-Holiday,0,0
2018-09-02,2272,0,Non-Holiday,0,0
2018-09-03,753,0,Non-Holiday,0,0
2018-09-04,1449,0,Non-Holiday,0,0
2018-09-05,1623,0,Non-Holiday,0,0
2018-09-06,1457,0,Non-Holiday,0,0
2018-09-07,829,0,Non-Holiday,0,0
2018-09-08,1550,0,Non-Holiday,0,0
2018-09-09,2211,0,Non-Holiday,0,0
2018-09-10,762,0,Non-Holiday,0,0
2018-09-11,690,0,Non-Holiday,0,0
2018-09-12,1069,0,Non-Holiday,0,0
2018-09-13,1685,0,Non-Holiday,0,0
2018-09-14,1057,0,Non-Holiday,0,0
2018-09-15,1080,0,Non-Holiday,0,0
2018-09-16,2648,1,malaysia_day,0,0
2018-09-17,959,0,Non-Holiday,0,0
2018-09-18,1284,0,Non-Holiday,0,0
2018-09-19,1791,0,Non-Holiday,0,0
2018-09-20,1290,0,Non-Holiday,0,0
2018-09-21,1128,0,Non-Holiday,0,0
2018-09-22,1170,0,Non-Holiday,0,0
2018-09-23,2267,0,Non-Holiday,0,0
2018-09-24,1088,0,Non-Holiday,0,0
2018-09-25,1493,0,Non-Holiday,0,0
2018-09-26,2188,0,Non-Holiday,0,0
2018-09-27,1878,0,Non-Holiday,0,0
2018-09-28,988,0,Non-Holiday,0,0
2018-09-29,1636,0,Non-Holiday,0,0
2018-09-30,2652,0,Non-Holiday,0,0
2018-10-01,1047,0,Non-Holiday,0,0
2018-10-02,1476,0,Non-Holiday,0,0
2018-10-03,1648,0,Non-Holiday,0,0
2018-10-04,1273,0,Non-Holiday,0,0
2018-10-05,1119,0,Non-Holiday,0,0
2018-10-06,1848,0,Non-Holiday,0,0
2018-10-07,2312,0,Non-Holiday,0,0
2018-10-08,1356,0,Non-Holiday,0,0
2018-10-09,1465,0,Non-Holiday,0,0
2018-10-10,1542,0,Non-Holiday,0,0
2018-10-11,1727,0,Non-Holiday,0,0
2018-10-12,1040,0,Non-Holiday,0,0
2018-10-13,1923,0,Non-Holiday,0,0
2018-10-14,2697,0,Non-Holiday,0,0
2018-10-15,730,0,Non-Holiday,0,0
2018-10-16,1212,0,Non-Holiday,0,0
2018-10-17,1765,0,Non-Holiday,0,0
2018-10-18,1778,0,Non-Holiday,0,0
2018-10-19,1101,0,Non-Holiday,0,0
2018-10-20,1274,0,Non-Holiday,0,0
2018-10-21,2486,0,Non-Holiday,0,0
2018-10-22,1000,0,Non-Holiday,0,0
2018-10-23,1858,0,Non-Holiday,0,0
2018-10-24,1812,0,Non-Holiday,0,0
2018-10-25,1699,0,Non-Holiday,0,0
2018-10-26,1591,0,Non-Holiday,0,0
2018-10-27,1490,0,Non-Holiday,0,0
2018-10-28,2715,0,Non-Holiday,0,0
2018-10-29,1096,0,Non-Holiday,0,0
2018-10-30,1525,0,Non-Holiday,0,0
2018-10-31,1518,0,Non-Holiday,0,0
2018-11-01,1455,0,Non-Holiday,0,0
2018-11-02,684,0,Non-Holiday,0,0
2018-11-03,1242,0,Non-Holiday,0,0
2018-11-04,2263,0,Non-Holiday,0,0
2018-11-05,878,0,Non-Holiday,0,0
2018-11-06,1280,1,deepavali,0,0
2018-11-07,1271,0,Non-Holiday,0,0
2018-11-08,1327,0,Non-Holiday,0,0
2018-11-09,836,0,Non-Holiday,0,0
2018-11-10,2762,0,Non-Holiday,0,0
2018-11-11,2748,0,Non-Holiday,0,0
2018-11-12,1563,0,Non-Holiday,0,0
2018-11-13,1702,0,Non-Holiday,0,0
2018-11-14,1879,0,Non-Holiday,0,0
2018-11-15,1964,0,Non-Holiday,0,0
2018-11-16,1248,0,Non-Holiday,0,0
2018-11-17,1569,0,Non-Holiday,0,0
2018-11-18,3480,0,Non-Holiday,1,0
2018-11-19,1367,0,Non-Holiday,0,0
2018-11-20,575,0,Non-Holiday,0,0
2018-11-21,2010,0,Non-Holiday,0,0
2018-11-22,1884,0,Non-Holiday,0,0
2018-11-23,1185,0,Non-Holiday,0,0
2018-11-24,1498,0,Non-Holiday,0,0
2018-11-25,2442,0,Non-Holiday,0,0
2018-11-26,1300,0,Non-Holiday,0,0
2018-11-27,1348,0,Non-Holiday,0,0
2018-11-28,1628,0,Non-Holiday,0,0
2018-11-29,1338,0,Non-Holiday,0,0
2018-11-30,972,0,Non-Holiday,0,0
2018-12-01,1109,0,Non-Holiday,0,0
2018-12-02,3034,0,Non-Holiday,1,0
2018-12-03,1037,0,Non-Holiday,0,0
2018-12-04,1630,0,Non-Holiday,0,0
2018-12-05,1875,0,Non-Holiday,0,0
2018-12-06,1751,0,Non-Holiday,0,0
2018-12-07,795,0,Non-Holiday,0,0
2018-12-08,1632,0,Non-Holiday,0,0
2018-12-09,1834,0,Non-Holiday,0,0
2018-12-10,627,0,Non-Holiday,0,0
2018-12-11,1254,0,Non-Holiday,0,0
2018-12-12,1058,0,Non-Holiday,0,0
2018-12-13,1525,0,Non-Holiday,0,0
2018-12-14,812,0,Non-Holiday,0,0
2018-12-15,1508,0,Non-Holiday,0,0
2018-12-16,1813,0,Non-Holiday,0,0
2018-12-17,981,0,Non-Holiday,0,0
2018-12-18,1507,0,Non-Holiday,0,0
2018-12-19,1505,0,Non-Holiday,0,0
2018-12-20,1121,0,Non-Holiday,0,0
2018-12-21,749,0,Non-Holiday,0,0
2018-12-22,1275,0,Non-Holiday,0,0
2018-12-23,2313,0,Non-Holiday,0,0
2018-12-24,823,0,Non-Holiday,0,0
2018-12-25,1135,1,christmas,0,0
2018-12-26,741,0,Non-Holiday,0,0
2018-12-27,1231,0,Non-Holiday,0,0
2018-12-28,893,0,Non-Holiday,0,0
2018-12-29,1465,0,Non-Holiday,0,0
2018-12-30,1997,0,Non-Holiday,0,0
2018-12-31,857,0,Non-Holiday,0,0
2019-01-01,1513,1,new_year,0,0
2019-01-02,786,0,Non-Holiday,0,0
2019-01-03,1441,0,Non-Holiday,0,0
2019-01-04,804,0,Non-Holiday,0,0
2019-01-05,1363,0,Non-Holiday,0,0
2019-01-06,2447,0,Non-Holiday,0,0
2019-01-07,721,0,Non-Holiday,0,0
2019-01-08,1284,0,Non-Holiday,0,0
2019-01-09,1863,0,Non-Holiday,0,0
2019-01-10,1797,0,Non-Holiday,0,0
2019-01-11,1270,0,Non-Holiday,0,0
2019-01-12,1446,0,Non-Holiday,0,0
2019-01-13,3039,0,Non-Holiday,1,0
2019-01-14,1027,0,Non-Holiday,0,0
2019-01-15,1507,0,Non-Holiday,0,0
2019-01-16,1649,0,Non-Holiday,0,0
2019-01-17,1930,0,Non-Holiday,0,0
2019-01-18,1044,0,Non-Holiday,0,0
2019-01-19,1563,0,Non-Holiday,0,0
2019-01-20,2957,0,Non-Holiday,1,0
2019-01-21,2937,0,Non-Holiday,1,0
2019-01-22,820,0,Non-Holiday,0,0
2019-01-23,2065,0,Non-Holiday,0,0
2019-01-24,1878,0,Non-Holiday,0,0
2019-01-25,1381,0,Non-Holiday,0,0
2019-01-26,2045,0,Non-Holiday,0,0
2019-01-27,2483,0,Non-Holiday,0,0
2019-01-28,1036,0,Non-Holiday,0,0
2019-01-29,1563,0,Non-Holiday,0,0
2019-01-30,1715,0,Non-Holiday,0,0
2019-01-31,1585,0,Non-Holiday,0,0
2019-02-01,1328,0,Non-Holiday,0,0
2019-02-02,1372,0,Non-Holiday,0,0
2019-02-03,1896,0,Non-Holiday,0,0
2019-02-04,889,0,Non-Holiday,0,0
2019-02-05,940,1,chinese_new_year,0,0
2019-02-06,1090,0,Non-Holiday,0,0
2019-02-07,1178,0,Non-Holiday,0,0
2019-02-08,746,0,Non-Holiday,0,0
2019-02-09,1498,0,Non-Holiday,0,0
2019-02-10,2344,0,Non-Holiday,0,0
2019-02-11,1325,0,Non-Holiday,0,0
2019-02-12,1318,0,Non-Holiday,0,0
2019-02-13,1832,0,Non-Holiday,0,0
2019-02-14,1964,0,Non-Holiday,0,0
2019-02-15,927,0,Non-Holiday,0,0
2019-02-16,1900,0,Non-Holiday,0,0
2019-02-17,2359,0,Non-Holiday,0,0
2019-02-18,931,0,Non-Holiday,0,0
2019-02-19,1741,0,Non-Holiday,0,0
2019-02-20,2085,0,Non-Holiday,0,0
2019-02-21,1639,0,Non-Holiday,0,0
2019-02-22,1407,0,Non-Holiday,0,0
2019-02-23,1699,0,Non-Holiday,0,0
2019-02-24,3022,0,Non-Holiday,1,0
2019-02-25,1240,0,Non-Holiday,0,0
2019-02-26,1969,0,Non-Holiday,0,0
2019-02-27,2069,0,Non-Holiday,0,0
2019-02-28,1712,0,Non-Holiday,0,0
2019-03-01,884,0,Non-Holiday,0,0
2019-03-02,1373,0,Non-Holiday,0,0
2019-03-03,2726,0,Non-Holiday,0,0
2019-03-04,877,0,Non-Holiday,0,0
2019-03-05,2095,0,Non-Holiday,0,0
2019-03-06,1944,0,Non-Holiday,0,0
2019-03-07,1766,0,Non-Holiday,0,0
2019-03-08,930,0,Non-Holiday,0,0
2019-03-09,1833,0,Non-Holiday,0,0
2019-03-10,3515,0,Non-Holiday,1,0
2019-03-11,852,0,Non-Holiday,0,0
2019-03-12,1571,0,Non-Holiday,0,0
2019-03-13,2364,0,Non-Holiday,0,0
2019-03-14,1627,0,Non-Holiday,0,0
2019-03-15,1001,0,Non-Holiday,0,0
2019-03-16,1827,0,Non-Holiday,0,0
2019-03-17,3151,0,Non-Holiday,1,0
2019-03-18,1480,0,Non-Holiday,0,0
2019-03-19,2381,0,Non-Holiday,0,0
2019-03-20,2009,0,Non-Holiday,0,0
2019-03-21,1532,0,Non-Holiday,0,0
2019-03-22,911,0,Non-Holiday,0,0
2019-03-23,1509,0,Non-Holiday,0,0
2019-03-24,2911,0,Non-Holiday,1,0
2019-03-25,1208,0,Non-Holiday,0,0
2019-03-26,1923,0,Non-Holiday,0,0
2019-03-27,2085,0,Non-Holiday,0,0
2019-03-28,1680,0,Non-Holiday,0,0
2019-03-29,931,0,Non-Holiday,0,0
2019-03-30,1361,0,Non-Holiday,0,0
2019-03-31,2083,0,Non-Holiday,0,0
2019-04-01,713,0,Non-Holiday,0,0
2019-04-02,1429,0,Non-Holiday,0,0
2019-04-03,1343,0,Non-Holiday,0,0
2019-04-04,1493,0,Non-Holiday,0,0
2019-04-05,792,0,Non-Holiday,0,0
2019-04-06,1773,0,Non-Holiday,0,0
2019-04-07,2472,0,Non-Holiday,0,0
2019-04-08,862,0,Non-Holiday,0,0
2019-04-09,2145,0,Non-Holiday,0,0
2019-04-10,1707,0,Non-Holiday,0,0
2019-04-11,1929,0,Non-Holiday,0,0
2019-04-12,1007,0,Non-Holiday,0,0
2019-04-13,1858,0,Non-Holiday,0,0
2019-04-14,3024,0,Non-Holiday,1,0
2019-04-15,1594,0,Non-Holiday,0,0
2019-04-16,1819,0,Non-Holiday,0,0
2019-04-17,2272,0,Non-Holiday,0,0
2019-04-18,1752,0,Non-Holiday,0,0
2019-04-19,959,0,Non-Holiday,0,0
2019-04-20,1829,0,Non-Holiday,0,0
2019-04-21,2909,0,Non-Holiday,1,0
2019-04-22,1120,0,Non-Holiday,0,0
2019-04-23,1680,0,Non-Holiday,0,0
2019-04-24,1707,0,Non-Holiday,0,0
2019-04-25,1650,0,Non-Holiday,0,0
2019-04-26,1320,0,Non-Holiday,0,0
2019-04-27,2132,0,Non-Holiday,0,0
2019-04-28,3215,0,Non-Holiday,1,0
2019-04-29,1470,0,Non-Holiday,0,0
2019-04-30,1770,0,Non-Holiday,0,0
2019-05-01,4684,1,labour_day,1,0
2019-05-02,1605,0,Non-Holiday,0,0
2019-05-03,1713,0,Non-Holiday,0,0
2019-05-04,1874,0,Non-Holiday,0,0
2019-05-05,2935,0,Non-Holiday,1,0
2019-05-06,225,0,Non-Holiday,0,0
2019-05-07,477,0,Non-Holiday,0,0
2019-05-08,489,0,Non-Holiday,0,0
2019-05-09,701,0,Non-Holiday,0,0
2019-05-10,640,0,Non-Holiday,0,0
2019-05-11,1073,0,Non-Holiday,0,0
2019-05-12,2482,0,Non-Holiday,0,0
2019-05-13,437,0,Non-Holiday,0,0
2019-05-14,493,0,Non-Holiday,0,0
2019-05-15,939,0,Non-Holiday,0,0
2019-05-16,998,0,Non-Holiday,0,0
2019-05-17,582,0,Non-Holiday,0,0
2019-05-18,987,0,Non-Holiday,0,0
2019-05-19,3575,1,wesak_day,1,0
2019-05-20,664,0,Non-Holiday,0,0
2019-05-21,788,0,Non-Holiday,0,0
2019-05-22,928,0,Non-Holiday,0,0
2019-05-23,855,0,Non-Holiday,0,0
2019-05-24,1002,0,Non-Holiday,0,0
2019-05-25,1045,0,Non-Holiday,0,0
2019-05-26,2837,0,Non-Holiday,1,0
2019-05-27,570,0,Non-Holiday,0,0
2019-05-28,885,0,Non-Holiday,0,0
2019-05-29,869,0,Non-Holiday,0,0
2019-05-30,715,0,Non-Holiday,0,0
2019-05-31,512,0,Non-Holiday,0,0
2019-06-01,695,0,Non-Holiday,0,0
2019-06-02,1626,0,Non-Holiday,0,0
2019-06-03,590,0,Non-Holiday,0,0
2019-06-04,369,0,Non-Holiday,0,0
2019-06-05,9,1,hari_raya_aidilfitri,0,0
2019-06-06,200,0,Non-Holiday,0,0
2019-06-07,452,0,Non-Holiday,0,0
2019-06-08,750,0,Non-Holiday,0,0
2019-06-09,1994,0,Non-Holiday,0,0
2019-06-10,917,0,Non-Holiday,0,0
2019-06-11,1717,0,Non-Holiday,0,0
2019-06-12,1647,0,Non-Holiday,0,0
2019-06-13,1831,0,Non-Holiday,0,0
2019-06-14,1859,0,Non-Holiday,0,0
2019-06-15,1943,0,Non-Holiday,0,0
2019-06-16,3518,0,Non-Holiday,1,0
2019-06-17,1298,0,Non-Holiday,0,0
2019-06-18,1634,0,Non-Holiday,0,0
2019-06-19,1966,0,Non-Holiday,0,0
2019-06-20,1886,0,Non-Holiday,0,0
2019-06-21,994,0,Non-Holiday,0,0
2019-06-22,2268,0,Non-Holiday,0,0
2019-06-23,3148,0,Non-Holiday,1,0
2019-06-24,1264,0,Non-Holiday,0,0
2019-06-25,1575,0,Non-Holiday,0,0
2019-06-26,1576,0,Non-Holiday,0,0
2019-06-27,1598,0,Non-Holiday,0,0
2019-06-28,969,0,Non-Holiday,0,0
2019-06-29,1490,0,Non-Holiday,0,0
2019-06-30,2271,0,Non-Holiday,0,0
2019-07-01,693,0,Non-Holiday,0,0
2019-07-02,1034,0,Non-Holiday,0,0
2019-07-03,1845,0,Non-Holiday,0,0
2019-07-04,1418,0,Non-Holiday,0,0
2019-07-05,727,0,Non-Holiday,0,0
2019-07-06,1338,0,Non-Holiday,0,0
2019-07-07,3289,0,Non-Holiday,1,0
2019-07-08,1073,0,Non-Holiday,0,0
2019-07-09,1524,0,Non-Holiday,0,0
2019-07-10,2184,0,Non-Holiday,0,0
2019-07-11,1328,0,Non-Holiday,0,0
2019-07-12,910,0,Non-Holiday,0,0
2019-07-13,2012,0,Non-Holiday,0,0
2019-07-14,3010,0,Non-Holiday,1,0
2019-07-15,1106,0,Non-Holiday,0,0
2019-07-16,1669,0,Non-Holiday,0,0
2019-07-17,1610,0,Non-Holiday,0,0
2019-07-18,1404,0,Non-Holiday,0,0
2019-07-19,826,0,Non-Holiday,0,0
2019-07-20,1676,0,Non-Holiday,0,0
2019-07-21,3338,0,Non-Holiday,1,0
2019-07-22,1398,0,Non-Holiday,0,0
2019-07-23,1603,0,Non-Holiday,0,0
2019-07-24,2287,0,Non-Holiday,0,0
2019-07-25,1989,0,Non-Holiday,0,0
2019-07-26,1647,0,Non-Holiday,0,0
2019-07-27,1505,0,Non-Holiday,0,0
2019-07-28,2723,0,Non-Holiday,0,0
2019-07-29,845,0,Non-Holiday,0,0
2019-07-30,1280,0,Non-Holiday,0,0
2019-07-31,1271,0,Non-Holiday,0,0
2019-08-01,1484,0,Non-Holiday,0,0
2019-08-02,988,0,Non-Holiday,0,0
2019-08-03,2457,0,Non-Holiday,0,0
2019-08-04,3180,0,Non-Holiday,1,0
2019-08-05,798,0,Non-Holiday,0,0
2019-08-06,1621,0,Non-Holiday,0,0
2019-08-07,1936,0,Non-Holiday,0,0
2019-08-08,1604,0,Non-Holiday,0,0
2019-08-09,813,0,Non-Holiday,0,0
2019-08-10,631,0,Non-Holiday,0,0
2019-08-11,499,1,hari_raya_aidiladha,0,0
2019-08-12,757,0,Non-Holiday,0,0
2019-08-13,737,0,Non-Holiday,0,0
2019-08-14,1234,0,Non-Holiday,0,0
2019-08-15,1379,0,Non-Holiday,0,0
2019-08-16,608,0,Non-Holiday,0,0
2019-08-17,1503,0,Non-Holiday,0,0
2019-08-18,2967,0,Non-Holiday,1,0
2019-08-19,736,0,Non-Holiday,0,0
2019-08-20,1553,0,Non-Holiday,0,0
2019-08-21,1565,0,Non-Holiday,0,0
2019-08-22,1510,0,Non-Holiday,0,0
2019-08-23,1085,0,Non-Holiday,0,0
2019-08-24,4188,0,Non-Holiday,1,0
2019-08-25,4516,0,Non-Holiday,1,0
2019-08-26,1019,0,Non-Holiday,0,0
2019-08-27,1242,0,Non-Holiday,0,0
2019-08-28,1375,0,Non-Holiday,0,0
2019-08-29,1534,0,Non-Holiday,0,0
2019-08-30,682,0,Non-Holiday,0,0
2019-08-31,2043,1,national_day,0,0
2019-09-01,2159,0,Non-Holiday,0,0
2019-09-02,700,0,Non-Holiday,0,0
2019-09-03,1666,0,Non-Holiday,0,0
2019-09-04,1358,0,Non-Holiday,0,0
2019-09-05,1357,0,Non-Holiday,0,0
2019-09-06,561,0,Non-Holiday,0,0
2019-09-07,1467,0,Non-Holiday,0,0
2019-09-08,2344,0,Non-Holiday,0,0
2019-09-09,504,0,Non-Holiday,0,0
2019-09-10,1088,0,Non-Holiday,0,0
2019-09-11,1869,0,Non-Holiday,0,0
2019-09-12,1486,0,Non-Holiday,0,0
2019-09-13,778,0,Non-Holiday,0,0
2019-09-14,1316,0,Non-Holiday,0,0
2019-09-15,2423,0,Non-Holiday,0,0
2019-09-16,1757,1,malaysia_day,0,0
2019-09-17,865,0,Non-Holiday,0,0
2019-09-18,1521,0,Non-Holiday,0,0
2019-09-19,1375,0,Non-Holiday,0,0
2019-09-20,935,0,Non-Holiday,0,0
2019-09-21,1846,0,Non-Holiday,0,0
2019-09-22,3474,0,Non-Holiday,1,0
2019-09-23,1175,0,Non-Holiday,0,0
2019-09-24,1243,0,Non-Holiday,0,0
2019-09-25,1407,0,Non-Holiday,0,0
2019-09-26,1434,0,Non-Holiday,0,0
2019-09-27,1144,0,Non-Holiday,0,0
2019-09-28,1786,0,Non-Holiday,0,0
2019-09-29,2443,0,Non-Holiday,0,0
2019-09-30,1018,0,Non-Holiday,0,0
2019-10-01,1218,0,Non-Holiday,0,0
2019-10-02,1518,0,Non-Holiday,0,0
2019-10-03,1572,0,Non-Holiday,0,0
2019-10-04,869,0,Non-Holiday,0,0
2019-10-05,1965,0,Non-Holiday,0,0
2019-10-06,2657,0,Non-Holiday,0,0
2019-10-07,1024,0,Non-Holiday,0,0
2019-10-08,1256,0,Non-Holiday,0,0
2019-10-09,1603,0,Non-Holiday,0,0
2019-10-10,1676,0,Non-Holiday,0,0
2019-10-11,951,0,Non-Holiday,0,0
2019-10-12,1649,0,Non-Holiday,0,0
2019-10-13,2317,0,Non-Holiday,0,0
2019-10-14,821,0,Non-Holiday,0,0
2019-10-15,1730,0,Non-Holiday,0,0
2019-10-16,1760,0,Non-Holiday,0,0
2019-10-17,1489,0,Non-Holiday,0,0
2019-10-18,785,0,Non-Holiday,0,0
2019-10-19,1826,0,Non-Holiday,0,0
2019-10-20,2594,0,Non-Holiday,0,0
2019-10-21,877,0,Non-Holiday,0,0
2019-10-22,1528,0,Non-Holiday,0,0
2019-10-23,1625,0,Non-Holiday,0,0
2019-10-24,1722,0,Non-Holiday,0,0
2019-10-25,1284,0,Non-Holiday,0,0
2019-10-26,1241,0,Non-Holiday,0,0
2019-10-27,1701,1,deepavali,0,0
2019-10-28,1124,0,Non-Holiday,0,0
2019-10-29,958,0,Non-Holiday,0,0
2019-10-30,1075,0,Non-Holiday,0,0
2019-10-31,1031,0,Non-Holiday,0,0
2019-11-01,524,0,Non-Holiday,0,0
2019-11-02,1652,0,Non-Holiday,0,0
2019-11-03,2423,0,Non-Holiday,0,0
2019-11-04,886,0,Non-Holiday,0,0
2019-11-05,1144,0,Non-Holiday,0,0
2019-11-06,1505,0,Non-Holiday,0,0
2019-11-07,1516,0,Non-Holiday,0,0
2019-11-08,887,0,Non-Holiday,0,0
2019-11-09,2789,0,Non-Holiday,1,0
2019-11-10,2818,0,Non-Holiday,1,0
2019-11-11,768,0,Non-Holiday,0,0
2019-11-12,1171,0,Non-Holiday,0,0
2019-11-13,1558,0,Non-Holiday,0,0
2019-11-14,1622,0,Non-Holiday,0,0
2019-11-15,730,0,Non-Holiday,0,0
2019-11-16,1514,0,Non-Holiday,0,0
2019-11-17,2455,0,Non-Holiday,0,0
2019-11-18,795,0,Non-Holiday,0,0
2019-11-19,1508,0,Non-Holiday,0,0
2019-11-20,1513,0,Non-Holiday,0,0
2019-11-21,1596,0,Non-Holiday,0,0
2019-11-22,944,0,Non-Holiday,0,0
2019-11-23,1685,0,Non-Holiday,0,0
2019-11-24,2497,0,Non-Holiday,0,0
2019-11-25,717,0,Non-Holiday,0,0
2019-11-26,1724,0,Non-Holiday,0,0
